"","CBSA.Code","YEAR","AGE_CATEGORY","fatality_count","rate"
"17263",33260,2016,6,29,0.397282042851663
"17264",33260,2017,5,2,0.0239240173209885
"17265",33260,2017,6,43,0.514354066985646
"17266",33260,2018,5,2,0.0213399344864011
"17267",33260,2018,6,57,0.60817515444448
"17268",33260,2019,5,1,0.0192540963089897
"17269",33260,2019,6,48,0.462040486297612
"17270",33260,2020,6,30,0.262563671690385
"17271",33260,2021,5,2,0.032032801588827
"17272",33260,2021,6,44,0.352329780674712
"17273",33260,2022,1,2,0.0147738856796726
"17274",33260,2022,6,78,0.576164517129814
"17275",33260,2010,6,29,6.06821510776313
"17276",33260,2011,2,1,0.0980872976949485
"17277",33260,2011,4,1,0.0980776775205963
"17278",33260,2011,5,1,0.0980680592331078
"17279",33260,2012,4,2,0.128650456709121
"17280",33260,2013,5,1,0.0481023618259657
"17281",33260,2014,2,1,0.0386578011442709
"17282",33260,2014,4,1,0.0386563067764506
"17283",33260,2014,5,2,0.0773096250483185
"17284",33260,2015,4,1,0.0320965464116061
"17285",33260,2015,5,1,0.032095516256379
"17286",33260,2016,3,2,0.0547930193693323
"17287",33260,2017,1,2,0.0478423117405033
"17288",33260,2017,2,1,0.0239205836622414
"17289",33260,2017,3,4,0.095680045926422
"17290",33260,2017,4,3,0.0717583179850264
"17291",33260,2019,1,1,0.0192503898203939
"17292",33260,2019,4,2,0.0385000385000385
"17293",33260,2020,3,1,0.0175030192708242
"17294",33260,2020,5,2,0.0350054258410054
"17295",33260,2021,3,1,0.0160140924013132
"17296",33260,2022,2,1,0.0147727944217928
"17297",33260,2022,5,2,0.0295451523791234
"17298",33300,2010,6,3,3.6231884057971
"17299",33300,2011,5,3,0.473186119873817
"17300",33300,2011,6,8,1.26163065762498
"17301",33300,2012,2,1,0.0852296940253985
"17302",33300,2012,5,1,0.0852224305437191
"17303",33300,2012,6,1,0.0852151682999574
"17304",33300,2013,1,1,0.0584795321637427
"17305",33300,2013,5,1,0.0584761125080405
"17306",33300,2013,6,4,0.233890773009005
"17307",33300,2014,6,5,0.224487047097382
"17308",33300,2015,6,5,0.18256170585658
"17309",33300,2016,3,1,0.0305558101873071
"17310",33300,2016,5,1,0.0305548765582987
"17311",33300,2016,6,10,0.305539429863424
"17312",33300,2017,5,1,0.0262770653773387
"17313",33300,2017,6,7,0.183934624379221
"17314",33300,2018,2,1,0.0230797636632201
"17315",33300,2018,6,10,0.230792310000231
"17316",33300,2019,6,12,0.248036378668871
"17317",33300,2020,4,2,0.0374090492490133
"17318",33300,2020,5,1,0.0187041747718091
"17319",33300,2020,6,8,0.149630599457589
"17320",33300,2021,4,1,0.0170468105417476
"17321",33300,2021,6,9,0.153418679576564
"17322",33300,2022,6,9,0.14063159210588
"17323",33340,2010,2,4,0.739508227029026
"17324",33340,2010,3,2,0.369685767097967
"17325",33340,2010,4,4,0.24500796275879
"17326",33340,2010,5,5,0.306203686692388
"17327",33340,2010,6,89,4.09138969337563
"17328",33340,2011,1,1,0.0923616883716634
"17329",33340,2011,3,2,0.18470631695604
"17330",33340,2011,4,3,0.138255219134522
"17331",33340,2011,5,1,0.0923361034164358
"17332",33340,2011,6,78,1.7969037965352
"17333",33340,2012,2,1,0.0617894216510133
"17334",33340,2012,3,1,0.0617856039542787
"17335",33340,2012,5,7,0.107956385620209
"17336",33340,2012,6,108,1.66551006245663
"17337",33340,2013,1,1,0.0467704971703849
"17338",33340,2013,4,2,0.0467256967969535
"17339",33340,2013,5,4,0.0934470272164467
"17340",33340,2013,6,78,0.911012742498744
"17341",33340,2014,2,3,0.113314447592068
"17342",33340,2014,4,6,0.0754688502320667
"17343",33340,2014,5,7,0.0880436696601514
"17344",33340,2014,6,86,0.811359026369168
"17345",33340,2015,1,3,0.0944138473642801
"17346",33340,2015,3,3,0.0944108761329305
"17347",33340,2015,4,4,0.125877206784781
"17348",33340,2015,5,2,0.0629366228208194
"17349",33340,2015,6,93,0.73117231294175
"17350",33340,2016,1,3,0.0403882658624914
"17351",33340,2016,2,2,0.0538575467887438
"17352",33340,2016,4,7,0.062780269058296
"17353",33340,2016,5,6,0.0538102113844471
"17354",33340,2016,6,99,0.665984985065791
"17355",33340,2017,1,1,0.0235793444942231
"17356",33340,2017,4,5,0.117893942609229
"17357",33340,2017,5,9,0.106050786543334
"17358",33340,2017,6,109,0.642154812331729
"17359",33340,2018,1,2,0.0210484218945685
"17360",33340,2018,4,2,0.0210488649399581
"17361",33340,2018,5,8,0.0561206594177482
"17362",33340,2018,6,95,0.499860565210757
"17363",33340,2019,1,3,0.0571058742909354
"17364",33340,2019,2,1,0.0190349290948891
"17365",33340,2019,4,3,0.0190240654427851
"17366",33340,2019,5,6,0.0380474070692082
"17367",33340,2019,6,102,0.485141356873787
"17368",33340,2020,2,1,0.0173250173250173
"17369",33340,2020,3,1,0.0173247171739921
"17370",33340,2020,4,4,0.0692976681334673
"17371",33340,2020,5,3,0.0259773996622938
"17372",33340,2020,6,117,0.506537362542211
"17373",33340,2021,1,1,0.0158503724837534
"17374",33340,2021,4,6,0.047546218886943
"17375",33340,2021,5,8,0.126798960248526
"17376",33340,2021,6,103,0.407970879593138
"17377",33340,2022,1,2,0.0146343248088391
"17378",33340,2022,5,4,0.0292680071413937
"17379",33340,2022,6,141,0.515829754230901
"17380",33340,2012,4,1,0.0616104984289323
"17381",33340,2016,3,1,0.0268940107038163
"17382",33340,2018,2,1,0.0210393435724805
"17383",33380,2010,3,1,0.46882325363338
"17384",33380,2010,6,8,3.74882849109653
"17385",33380,2011,5,2,0.264795445518337
"17386",33380,2011,6,5,0.66190097961345
"17387",33380,2012,6,5,0.386398763523957
"17388",33380,2013,5,1,0.0547016027569608
"17389",33380,2013,6,4,0.218794442621157
"17390",33380,2014,6,5,0.213547450243444
"17391",33380,2015,6,4,0.139835693060654
"17392",33380,2016,6,17,0.500662641731704
"17393",33380,2017,4,1,0.0254511211218854
"17394",33380,2017,6,10,0.254504733788048
"17395",33380,2018,3,1,0.0224992125275615
"17396",33380,2018,5,1,0.0224987063243863
"17397",33380,2018,6,4,0.0899928005759539
"17398",33380,2019,6,6,0.121229264744509
"17399",33380,2020,2,1,0.0182985964976486
"17400",33380,2020,4,1,0.0182982616651418
"17401",33380,2020,6,6,0.109787561069331
"17402",33380,2021,3,1,0.0166944908180301
"17403",33380,2021,5,1,0.0166942121166592
"17404",33380,2021,6,11,0.183633267670529
"17405",33380,2022,1,1,0.015345896507274
"17406",33380,2022,5,1,0.0153456610143482
"17407",33380,2022,6,7,0.107417978700549
"17408",33420,2010,5,1,0.207770621234157
"17409",33420,2010,6,6,1.24636476942252
"17410",33420,2011,6,10,0.977708251857646
"17411",33420,2012,6,8,0.513544742585698
"17412",33420,2013,5,1,0.0480330467361545
"17413",33420,2013,6,10,0.48030739673391
"17414",33420,2014,6,8,0.308880308880309
"17415",33420,2015,3,1,0.0320666987333654
"17416",33420,2015,6,9,0.28859103443853
"17417",33420,2016,4,1,0.0273695158332649
"17418",33420,2016,6,7,0.191581367343588
"17419",33420,2017,4,1,0.0239034301422254
"17420",33420,2017,6,7,0.167320011473372
"17421",33420,2018,6,9,0.191914022517912
"17422",33420,2019,6,4,0.0769541545624194
"17423",33420,2020,5,1,0.0174926093725401
"17424",33420,2020,6,11,0.192415337251609
"17425",33420,2021,6,8,0.128053270160387
"17426",33420,2022,3,1,0.0147649421214269
"17427",33420,2022,6,4,0.0590588964845192
"17428",33460,2010,1,3,0.411748558880044
"17429",33460,2010,4,14,0.694513344577835
"17430",33460,2010,6,137,3.18938423932022
"17431",33460,2011,1,1,0.12758356723654
"17432",33460,2011,6,141,1.13397833377567
"17433",33460,2012,4,8,0.142920946851273
"17434",33460,2012,6,145,0.707261872244118
"17435",33460,2013,6,146,0.512773684173556
"17436",33460,2014,6,145,0.401501893981348
"17437",33460,2015,6,146,0.332173758728093
"17438",33460,2016,5,6,0.0344338783451078
"17439",33460,2016,6,169,0.324941885393574
"17440",33460,2017,4,7,0.0348468481025891
"17441",33460,2017,5,5,0.0411207882032683
"17442",33460,2017,6,143,0.238415586710749
"17443",33460,2018,5,8,0.0357639401132823
"17444",33460,2018,6,172,0.254110082851706
"17445",33460,2019,1,2,0.0195474759321703
"17446",33460,2019,6,166,0.220571332901935
"17447",33460,2020,4,14,0.0318482204806806
"17448",33460,2020,5,4,0.0179704206875483
"17449",33460,2020,6,154,0.198711985042407
"17450",33460,2021,5,8,0.0221447770159359
"17451",33460,2021,6,228,0.25083915599225
"17452",33460,2022,1,6,0.0229165950523071
"17453",33460,2022,6,204,0.206521838165843
"17454",33460,2011,5,5,0.126710593005575
"17455",33460,2013,2,8,0.0698635041787108
"17456",33460,2014,2,3,0.0633272117028687
"17457",33460,2014,5,3,0.04059759662228
"17458",33460,2022,4,5,0.0152751979665656
"17459",33460,2011,2,1,0.127291242362525
"17460",33460,2011,3,2,0.126968004062976
"17461",33460,2013,1,2,0.053827107331252
"17462",33460,2013,4,8,0.0601128618982139
"17463",33460,2014,3,1,0.0422457859828482
"17464",33460,2016,3,1,0.029194523107465
"17465",33460,2019,5,8,0.0401681035132028
"17466",33460,2010,2,2,0.410088168956326
"17467",33460,2010,3,4,0.819840131174421
"17468",33460,2012,1,2,0.0754745462092909
"17469",33460,2012,3,4,0.0714566436814463
"17470",33460,2012,5,7,0.0847139693335431
"17471",33460,2014,4,3,0.0422000281333521
"17472",33460,2015,4,6,0.0406743812409754
"17473",33460,2015,5,4,0.0345877144438295
"17474",33460,2016,1,2,0.0291842988472202
"17475",33460,2016,4,6,0.0338684549210865
"17476",33460,2019,2,1,0.0200900032144005
"17477",33460,2019,3,2,0.0200779022607718
"17478",33460,2021,4,5,0.0276854928017719
"17479",33460,2015,2,1,0.0346056684084853
"17480",33460,2017,1,1,0.0252563519725211
"17481",33460,2018,1,2,0.0223426241412054
"17482",33460,2018,2,1,0.0223518630277834
"17483",33460,2018,4,2,0.0447027268663388
"17484",33460,2020,3,3,0.018191520325992
"17485",33460,2021,1,4,0.0332079732343736
"17486",33460,2021,2,2,0.0166112956810631
"17487",33460,2022,2,3,0.0152728494555229
"17488",33460,2022,3,3,0.0229049596872709
"17489",33460,2022,7,1,0.0152776716828355
"17490",33460,2010,5,6,0.390879478827362
"17491",33460,2013,3,4,0.0518107870058546
"17492",33460,2021,3,2,0.0166060545674953
"17493",33460,2013,5,5,0.0670510929328148
"17494",33460,2022,5,4,0.0203565448836369
"17495",33460,2011,4,3,0.159931762448022
"17496",33460,2020,7,1,0.018187108977157
"17497",33460,2015,3,2,0.0345393316639323
"17498",33460,2016,2,1,0.0291349823733357
"17499",33460,2017,3,2,0.0243703315583608
"17500",33460,2012,2,1,0.0750187546886722
"17501",33460,2019,4,2,0.0195308685377239
"17502",33500,2010,6,4,0.561561139969114
"17503",33500,2011,5,2,0.11099395082968
"17504",33500,2011,6,19,0.702376991608443
"17505",33500,2012,6,15,0.348650721706994
"17506",33500,2013,4,2,0.0508465958204098
"17507",33500,2014,6,11,0.222509911805162
"17508",33500,2016,5,1,0.0282869427472279
"17509",33500,2016,6,9,0.0848328321912321
"17510",33500,2017,6,8,0.0983767830791933
"17511",33500,2018,6,10,0.0728724877209858
"17512",33500,2019,6,7,0.0688786554886449
"17513",33500,2020,6,8,0.0714502616865834
"17514",33500,2021,6,7,0.0571260690735784
"17515",33500,2022,6,6,0.045096845475659
"17516",33500,2012,4,1,0.0696621386276559
"17517",33500,2013,5,1,0.0508130081300813
"17518",33500,2013,6,16,0.812966820791626
"17519",33500,2014,1,1,0.0404383517327834
"17520",33500,2014,5,1,0.0404367165386171
"17521",33500,2015,4,1,0.0333566830114413
"17522",33500,2015,5,1,0.0333555703802535
"17523",33500,2015,6,6,0.200126746939729
"17524",33500,2020,5,1,0.0178593752790527
"17525",33540,2010,6,15,2.59067357512953
"17526",33540,2011,6,18,1.07861936720997
"17527",33540,2012,1,1,0.0731582412758797
"17528",33540,2012,6,10,0.365724317009838
"17529",33540,2013,6,18,0.47301203552846
"17530",33540,2014,6,13,0.269664785927647
"17531",33540,2015,6,17,0.289578577998842
"17532",33540,2016,5,1,0.0288035025059047
"17533",33540,2016,6,18,0.259212856957705
"17534",33540,2017,6,18,0.224836993179945
"17535",33540,2018,6,11,0.121795936444666
"17536",33540,2019,2,1,0.0199203187250996
"17537",33540,2019,5,2,0.0199195251185212
"17538",33540,2019,6,12,0.119514770033663
"17539",33540,2020,6,13,0.117366653425301
"17540",33540,2021,6,19,0.156685523906912
"17541",33540,2022,6,24,0.182141068257365
"17542",33540,2010,2,1,0.345423143350604
"17543",33540,2011,5,1,0.119846596356663
"17544",33540,2012,2,1,0.0731475385853266
"17545",33540,2012,5,1,0.0731421884142774
"17546",33540,2013,5,2,0.105113785672991
"17547",33540,2014,2,1,0.0414886113761772
"17548",33540,2014,4,1,0.0414868901427149
"17549",33540,2014,5,1,0.0414851690520639
"17550",33540,2015,3,1,0.0340680679998637
"17551",33540,2016,1,2,0.0576036866359447
"17552",33540,2016,4,2,0.0576020275913712
"17553",33540,2017,2,1,0.0249818881311049
"17554",33540,2020,2,1,0.0180567342590419
"17555",33540,2020,4,2,0.036112816438554
"17556",33540,2020,5,1,0.0180560821912861
"17557",33540,2020,7,1,0.0180554301706238
"17558",33540,2021,3,1,0.016493485073396
"17559",33540,2021,4,1,0.0164932130428329
"17560",33540,2021,5,1,0.0164929410212429
"17561",33540,2022,4,1,0.0151784223547804
"17562",33580,2010,6,4,0.310945273631841
"17563",33580,2011,6,1,0.103092783505155
"17564",33580,2012,2,1,0.066595631326585
"17565",33580,2012,6,2,0.0665712478780415
"17566",33580,2013,6,4,0.0656555708751888
"17567",33580,2015,3,1,0.0326487968918345
"17568",33580,2015,6,10,0.108774868654346
"17569",33580,2016,5,1,0.027763125017352
"17570",33580,2016,6,2,0.0277592715967133
"17571",33580,2017,6,3,0.0241949142290291
"17572",33580,2019,6,6,0.0388769738163581
"17573",33580,2020,6,1,0.0176597322784587
"17574",33580,2022,4,1,0.0148871553623534
"17575",33580,2014,6,2,0.0393941184581142
"17576",33580,2018,6,4,0.0862552292232717
"17577",33580,2022,6,2,0.0297698788365931
"17578",33580,2019,3,2,0.0388643827364412
"17579",33580,2019,4,1,0.0194318137654969
"17580",33620,2010,4,1,0.355239786856128
"17581",33620,2010,6,4,1.42045454545455
"17582",33620,2011,4,1,0.12122681537156
"17583",33620,2011,6,2,0.242424242424242
"17584",33620,2012,6,7,0.514819445465912
"17585",33620,2013,4,1,0.0528094634558513
"17586",33620,2013,5,1,0.0528066747636901
"17587",33620,2013,6,2,0.105607772732073
"17588",33620,2014,1,1,0.041633706648903
"17589",33620,2014,6,2,0.0832639467110741
"17590",33620,2015,6,5,0.170864231281823
"17591",33620,2016,6,1,0.0288750288750289
"17592",33620,2017,6,6,0.150210294412177
"17593",33620,2018,6,6,0.133099669469154
"17594",33620,2019,5,1,0.0199517168452345
"17595",33620,2019,6,3,0.0598539563465145
"17596",33620,2020,6,2,0.0361644033777553
"17597",33620,2021,6,2,0.0330332810306384
"17598",33620,2022,2,1,0.0151964136463795
"17599",33620,2022,6,2,0.030392365437802
"17600",33660,2010,1,2,19.6078431372549
"17601",33660,2010,2,2,19.4174757281553
"17602",33660,2010,4,1,9.61538461538462
"17603",33660,2010,5,6,57.1428571428571
"17604",33660,2010,6,58,547.169811320755
"17605",33660,2011,2,1,0.178507675830061
"17606",33660,2011,3,2,0.356951633053721
"17607",33660,2011,4,1,0.178443968593862
"17608",33660,2011,5,4,0.713648528099911
"17609",33660,2011,6,59,10.5244381020335
"17610",33660,2012,1,1,0.0907770515613653
"17611",33660,2012,2,1,0.0907688118362531
"17612",33660,2012,4,2,0.18152114721365
"17613",33660,2012,5,4,0.363009347490698
"17614",33660,2012,6,47,4.26497277676951
"17615",33660,2013,3,1,0.0610575161802418
"17616",33660,2013,4,2,0.122107576775139
"17617",33660,2013,6,62,3.78510378510378
"17618",33660,2014,3,1,0.0463800380316312
"17619",33660,2014,4,7,0.32464520916427
"17620",33660,2014,5,3,0.139127208644437
"17621",33660,2014,6,65,3.01428306436654
"17622",33660,2015,1,2,0.0750159408874386
"17623",33660,2015,3,1,0.0375065636486385
"17624",33660,2015,4,2,0.0750103139181637
"17625",33660,2015,5,2,0.075007500750075
"17626",33660,2015,6,65,2.43765235327208
"17627",33660,2016,1,2,0.062570391690652
"17628",33660,2016,2,1,0.0312842171124668
"17629",33660,2016,4,2,0.0625664768816868
"17630",33660,2016,5,4,0.125129039321801
"17631",33660,2016,6,68,2.12712712712713
"17632",33660,2017,1,1,0.0267909767990141
"17633",33660,2017,3,1,0.0267902590618051
"17634",33660,2017,4,3,0.0803686240891556
"17635",33660,2017,5,2,0.0535776474055024
"17636",33660,2017,6,68,1.82159121350121
"17637",33660,2018,1,2,0.0469582775703787
"17638",33660,2018,4,2,0.0469571750563486
"17639",33660,2018,5,4,0.0939121451881764
"17640",33660,2018,6,66,1.5495140160586
"17641",33660,2019,4,1,0.0209771139686602
"17642",33660,2019,6,83,1.74106393690216
"17643",33660,2020,5,6,0.113826073759296
"17644",33660,2020,6,55,1.04338588204048
"17645",33660,2021,1,4,0.0690774703830346
"17646",33660,2021,2,1,0.0172690693698517
"17647",33660,2021,4,3,0.051806313462734
"17648",33660,2021,5,4,0.0690738917957485
"17649",33660,2021,6,66,1.13969953375928
"17650",33660,2021,7,1,0.0172678765692183
"17651",33660,2022,4,1,0.0158055287739651
"17652",33660,2022,5,2,0.0316105579263474
"17653",33660,2022,6,70,1.10635204121952
"17654",33700,2010,3,1,2.13219616204691
"17655",33700,2010,4,5,10.6382978723404
"17656",33700,2010,5,3,6.36942675159236
"17657",33700,2010,6,41,86.864406779661
"17658",33700,2011,1,3,0.501169395255596
"17659",33700,2011,3,1,0.167028561884082
"17660",33700,2011,4,4,0.668002672010688
"17661",33700,2011,6,47,7.84772082150609
"17662",33700,2012,1,1,0.087719298245614
"17663",33700,2012,4,1,0.0877116042452416
"17664",33700,2012,5,4,0.350815646377828
"17665",33700,2012,6,39,3.42015259142331
"17666",33700,2013,1,1,0.0596374045801527
"17667",33700,2013,2,2,0.119267696344445
"17668",33700,2013,4,3,0.178890876565295
"17669",33700,2013,5,2,0.119253473257409
"17670",33700,2013,6,46,2.74266634867637
"17671",33700,2014,1,1,0.0455767740759309
"17672",33700,2014,2,1,0.0455746969282654
"17673",33700,2014,3,3,0.136717859909766
"17674",33700,2014,4,4,0.1822821728035
"17675",33700,2014,5,3,0.136705399863295
"17676",33700,2014,6,50,2.2783195115283
"17677",33700,2015,4,2,0.0739781764379508
"17678",33700,2015,5,3,0.110963160230803
"17679",33700,2015,6,44,1.62739948958834
"17680",33700,2016,2,1,0.0308928019771393
"17681",33700,2016,4,3,0.0926755429242223
"17682",33700,2016,5,4,0.123563573458544
"17683",33700,2016,6,71,2.19318567942421
"17684",33700,2017,3,1,0.0265202747500464
"17685",33700,2017,4,2,0.0530391428874509
"17686",33700,2017,5,3,0.0795566045241189
"17687",33700,2017,6,70,1.85627154600902
"17688",33700,2018,1,1,0.0232650117488309
"17689",33700,2018,2,1,0.0232644705006514
"17690",33700,2018,4,2,0.04652785855531
"17691",33700,2018,5,4,0.0930535523193598
"17692",33700,2018,6,77,1.79123921185475
"17693",33700,2019,1,1,0.020819453697535
"17694",33700,2019,2,3,0.0624570607707201
"17695",33700,2019,4,1,0.0208185868343257
"17696",33700,2019,5,2,0.0416363068595816
"17697",33700,2019,6,66,1.37396952285786
"17698",33700,2020,3,3,0.0564982391382135
"17699",33700,2020,4,1,0.0188323917137476
"17700",33700,2020,5,1,0.0188320370614489
"17701",33700,2020,6,79,1.4877029113781
"17702",33700,2021,1,1,0.0171550126947094
"17703",33700,2021,2,1,0.0171547184052974
"17704",33700,2021,3,1,0.0171544241259821
"17705",33700,2021,4,1,0.017154129856763
"17706",33700,2021,5,7,0.120076849183477
"17707",33700,2021,6,108,1.85258246565003
"17708",33700,2022,3,1,0.0157165982994641
"17709",33700,2022,4,4,0.0628654051675363
"17710",33700,2022,5,1,0.0157161042920681
"17711",33700,2022,6,71,1.11582586830112
"17712",33740,2010,3,2,0.483675937122128
"17713",33740,2010,6,25,2.99508805558883
"17714",33740,2011,3,2,0.133297787256732
"17715",33740,2011,6,36,1.19732597199588
"17716",33740,2012,5,2,0.0774653342629174
"17717",33740,2012,6,23,0.445615530669973
"17718",33740,2013,4,2,0.0548531307424371
"17719",33740,2013,6,38,0.520669196936273
"17720",33740,2014,6,29,0.310110677431428
"17721",33740,2015,1,1,0.0350250429056776
"17722",33740,2015,6,36,0.315029534018814
